lang,date,average_sentiment_polarity
Polish,2020-12-15,0.0
Polish,2020-12-16,0.05
Polish,2020-12-17,0.0
Polish,2020-12-19,0.125
Polish,2020-12-20,0.0
Polish,2020-12-21,-0.0833333333333333
Polish,2020-12-22,0.0833333333333333
Polish,2020-12-23,0.0
Polish,2020-12-24,0.0
Polish,2020-12-25,0.0625
Polish,2020-12-26,0.0
Polish,2020-12-27,0.0357142857142857
Polish,2020-12-28,0.0041666666666666
Polish,2020-12-29,0.0583333333333333
Polish,2020-12-30,0.0333333333333333
Polish,2020-12-31,0.0
Polish,2021-01-02,-0.125
Polish,2021-01-03,0.0
Polish,2021-01-04,0.5
Polish,2021-01-05,0.0
Polish,2021-01-06,0.0
Polish,2021-01-08,0.0
Polish,2021-01-09,0.25
Polish,2021-01-11,0.0
Polish,2021-01-12,0.0
Polish,2021-01-16,0.0
Polish,2021-01-17,0.0
Polish,2021-01-19,-0.0333333333333333
Polish,2021-01-21,0.25
Polish,2021-01-24,0.0
Polish,2021-01-25,0.0
Polish,2021-01-29,0.3833333333333333
Polish,2021-01-30,0.0
Polish,2021-01-31,0.0
Polish,2021-02-01,0.0
Polish,2021-02-03,0.0
Polish,2021-02-05,0.0
Polish,2021-02-07,0.0
Polish,2021-02-08,0.0
Polish,2021-02-09,0.0
Polish,2021-02-10,0.0
Polish,2021-02-11,0.3833333333333333
Polish,2021-02-13,0.0
Polish,2021-02-14,0.125
Polish,2021-02-15,0.0
Polish,2021-02-16,0.7
Polish,2021-02-20,0.0
Polish,2021-02-21,0.0
Polish,2021-02-22,0.0
Polish,2021-02-25,0.0
Polish,2021-02-26,0.0
Polish,2021-02-27,-0.3125
Polish,2021-03-01,0.0
Polish,2021-03-02,0.0
Polish,2021-03-03,0.0
Polish,2021-03-04,0.0
Polish,2021-03-05,0.1125
Polish,2021-03-06,0.0
Polish,2021-03-10,0.0
Polish,2021-03-11,0.0625
Polish,2021-03-13,0.0
Polish,2021-03-16,0.0
Polish,2021-03-17,0.125
Polish,2021-03-18,0.0
Polish,2021-03-19,0.0
Polish,2021-03-20,0.0
Polish,2021-03-21,-0.0833333333333333
Polish,2021-03-22,0.0
Polish,2021-03-23,0.1125
Polish,2021-03-24,0.0
Polish,2021-03-25,0.25
Polish,2021-03-27,0.0
Polish,2021-03-28,0.0
Polish,2021-03-29,-0.0357142857142857
Polish,2021-03-30,0.0
Polish,2021-03-31,0.2
Polish,2021-04-01,0.0
Polish,2021-04-02,0.0
Polish,2021-04-03,0.0833333333333333
Polish,2021-04-05,0.0
Polish,2021-04-06,0.0
Polish,2021-04-07,0.0
Polish,2021-04-08,0.0
Polish,2021-04-10,0.0
Polish,2021-04-11,0.0
Polish,2021-04-12,0.0
Polish,2021-04-13,-0.0666666666666666
Polish,2021-04-14,0.0
Polish,2021-04-15,0.0
Polish,2021-04-16,-0.05
Polish,2021-04-17,0.0708333333333333
Polish,2021-04-18,0.075
Polish,2021-04-19,0.25
Polish,2021-04-25,0.0
Polish,2021-04-26,0.0
Polish,2021-04-27,0.0
Polish,2021-04-28,0.0
Polish,2021-04-30,0.0
Polish,2021-05-01,0.0
Polish,2021-05-02,0.0
Polish,2021-05-03,0.0
Polish,2021-05-04,0.0
Polish,2021-05-06,-0.0833333333333333
Polish,2021-05-07,0.0
Polish,2021-05-08,0.0
Polish,2021-05-09,0.0
Polish,2021-05-10,0.2
Polish,2021-05-11,0.1916666666666666
Polish,2021-05-12,0.0
Polish,2021-05-14,0.3833333333333333
Polish,2021-05-15,0.0
Polish,2021-05-16,0.0
Polish,2021-05-17,0.0
Polish,2021-05-18,0.0
Polish,2021-05-20,0.0
Polish,2021-05-21,0.0
Polish,2021-05-22,0.0
Polish,2021-05-28,0.5
Polish,2021-05-30,0.0
Polish,2021-05-31,0.0
Polish,2021-06-01,0.0
Polish,2021-06-02,0.0
Polish,2021-06-05,0.0
Polish,2021-06-06,0.0
Polish,2021-06-08,0.0
Polish,2021-06-10,0.0
Polish,2021-06-11,0.0
Polish,2021-06-13,0.0
Polish,2021-06-15,0.0
Polish,2021-06-16,0.0
Polish,2021-06-17,0.1875
Polish,2021-06-20,0.0
Polish,2021-06-21,0.0
Polish,2021-06-23,0.0
Polish,2021-06-25,0.0
Polish,2021-06-27,0.0
Polish,2021-06-28,0.0
Polish,2021-06-29,0.25
Polish,2021-06-30,0.0
Polish,2021-07-01,0.0180555555555555
Polish,2021-07-02,0.0
Polish,2021-07-03,0.0
Polish,2021-07-04,0.0
Polish,2021-07-05,0.0
Polish,2021-07-06,0.0
Polish,2021-07-08,0.0
Polish,2021-07-09,0.0
Polish,2021-07-10,0.1399999999999999
Polish,2021-07-11,0.0
Polish,2021-07-12,0.0
Polish,2021-07-13,0.0
Polish,2021-07-15,0.0
Polish,2021-07-16,0.0
Polish,2021-07-18,0.0
Polish,2021-07-19,0.0
Polish,2021-07-20,0.0
Polish,2021-07-21,0.0083333333333333
Polish,2021-07-22,0.0714285714285714
Polish,2021-07-23,0.0
Polish,2021-07-24,0.0
Polish,2021-07-25,0.0
Polish,2021-07-26,0.0
Polish,2021-07-27,0.0
Polish,2021-07-28,0.0
Polish,2021-07-29,0.0
Polish,2021-07-30,0.0
Polish,2021-07-31,0.0
Polish,2021-08-01,0.0
Polish,2021-08-02,0.1666666666666666
Polish,2021-08-03,0.0
Polish,2021-08-04,0.0
Polish,2021-08-05,0.0
Polish,2021-08-06,0.0
Polish,2021-08-07,0.0
Polish,2021-08-09,0.1916666666666666
Polish,2021-08-10,0.0
Polish,2021-08-11,0.0
Polish,2021-08-12,0.0833333333333333
Polish,2021-08-13,0.0625
Polish,2021-08-14,0.0
Polish,2021-08-15,0.05
Polish,2021-08-16,0.0
Polish,2021-08-18,0.0
Polish,2021-08-20,0.0
Polish,2021-08-22,0.0
Polish,2021-08-23,0.0
Polish,2021-08-24,0.0
Polish,2021-08-26,0.0
Polish,2021-08-29,0.0
Polish,2021-08-31,0.0
Polish,2021-09-01,0.0
Polish,2021-09-03,0.0
Polish,2021-09-06,0.0
Polish,2021-09-07,0.0
Polish,2021-09-08,0.1399999999999999
Polish,2021-09-10,0.0
Polish,2021-09-11,0.0
Polish,2021-09-12,0.0
Polish,2021-09-13,0.0
Polish,2021-09-14,0.25
Polish,2021-09-15,0.0
Polish,2021-09-17,0.0766666666666666
Polish,2021-09-18,0.0
Polish,2021-09-19,0.0
Polish,2021-09-20,0.7
Polish,2021-09-21,0.0
Polish,2021-09-23,0.225
Polish,2021-09-24,0.0
Polish,2021-09-25,0.0
Polish,2021-09-26,0.1
Polish,2021-09-28,0.0
Polish,2021-09-30,0.0
Polish,2021-10-02,0.0
Polish,2021-10-04,0.0
Polish,2021-10-06,0.0
Polish,2021-10-07,0.0
Polish,2021-10-08,0.0
Polish,2021-10-10,0.0
Polish,2021-10-12,0.0
Polish,2021-10-13,0.25
Polish,2021-10-15,0.0
Polish,2021-10-17,0.0
Polish,2021-10-18,0.225
Polish,2021-10-19,0.0
Polish,2021-10-21,0.0
Polish,2021-10-22,0.225
Polish,2021-10-23,0.0
Polish,2021-10-24,0.125
Polish,2021-10-26,0.1666666666666666
Polish,2021-10-27,0.2222222222222222
Polish,2021-10-30,0.7
Polish,2021-11-01,0.0
Polish,2021-11-02,0.0
Polish,2021-11-03,0.0
Polish,2021-11-04,0.0
Polish,2021-11-05,0.0
Polish,2021-11-07,0.0
Polish,2021-11-09,0.0
Polish,2021-11-10,0.0
Polish,2021-11-14,0.0
Polish,2021-11-17,0.0
Polish,2021-11-18,0.0
Polish,2021-11-20,0.0
Polish,2021-11-21,0.0
Polish,2021-11-22,0.0
Polish,2021-11-23,0.0
Polish,2021-11-24,0.0
Polish,2021-11-25,0.0
Polish,2021-11-26,0.0
Polish,2021-11-28,0.0
Polish,2021-11-29,0.0
Polish,2021-12-01,0.0
Polish,2021-12-02,0.0
Polish,2021-12-03,0.1208333333333333
Polish,2021-12-04,0.0
Polish,2021-12-05,0.1916666666666666
Polish,2021-12-06,0.0
Polish,2021-12-07,0.0625
Polish,2021-12-08,0.0
Polish,2021-12-09,-0.0833333333333333
Polish,2021-12-10,0.0
Polish,2021-12-11,0.0
Polish,2021-12-12,0.0
Polish,2021-12-13,0.0
Polish,2021-12-14,0.0
Polish,2021-12-15,0.25
Polish,2021-12-16,-0.05
Polish,2021-12-17,0.0
Polish,2021-12-18,-0.05
Polish,2021-12-19,0.0
Polish,2021-12-20,0.0
Polish,2021-12-21,0.0
Polish,2021-12-22,0.0
Polish,2021-12-24,0.0
Polish,2021-12-25,0.0
Polish,2021-12-27,0.0
Polish,2021-12-30,0.0
Polish,2021-12-31,0.0
Polish,2022-01-01,0.1953125
Polish,2022-01-02,0.0
Polish,2022-01-03,0.0
Polish,2022-01-04,0.0
Polish,2022-01-05,0.0
Polish,2022-01-07,0.0
Polish,2022-01-08,0.0852272727272727
Polish,2022-01-09,0.2
Polish,2022-01-10,0.0
Polish,2022-01-11,0.0
Polish,2022-01-13,-0.0625
Polish,2022-01-14,0.0
Polish,2022-01-15,0.08
Polish,2022-01-16,0.0
Polish,2022-01-17,0.0
Polish,2022-01-18,0.0
Polish,2022-01-19,0.0
Polish,2022-01-21,0.0
Polish,2022-01-22,0.0
Polish,2022-01-23,0.0
Polish,2022-01-24,0.0
Polish,2022-01-25,0.0
Polish,2022-01-27,0.0
Polish,2022-01-28,0.0
Polish,2022-01-29,0.0
Polish,2022-01-31,0.0
Polish,2022-02-01,0.0
Polish,2022-02-02,-0.125
Polish,2022-02-03,0.0
Polish,2022-02-04,-0.05
Polish,2022-02-06,0.0
Polish,2022-02-07,0.03125
Polish,2022-02-08,0.0
Polish,2022-02-09,0.0
Polish,2022-02-10,0.0
Polish,2022-02-11,0.0
Polish,2022-02-13,-0.0625
Polish,2022-02-14,0.0
Polish,2022-02-15,-0.25
Polish,2022-02-16,0.0
Polish,2022-02-17,0.0
Polish,2022-02-18,0.0
Polish,2022-02-19,0.0
Polish,2022-02-20,0.0
Polish,2022-02-22,0.0
Polish,2022-02-23,0.5
Polish,2022-02-24,0.0
Polish,2022-02-25,0.4166666666666667
Polish,2022-03-01,0.0
Polish,2022-03-02,0.0
Polish,2022-03-08,0.0
Polish,2022-03-10,0.0
Polish,2022-03-14,0.0
Polish,2022-03-15,-0.24
Polish,2022-03-16,0.0
Polish,2022-03-19,0.0
Polish,2022-03-20,0.0
Polish,2022-03-21,0.5
Polish,2022-03-22,0.0
Polish,2022-03-23,0.0
Polish,2022-03-24,0.0
Polish,2022-03-26,0.0
Polish,2022-03-27,0.0
Polish,2022-03-28,0.0
Polish,2022-03-29,0.0
Polish,2022-04-03,0.0
Polish,2022-04-04,0.0
Polish,2022-04-05,0.0
Polish,2022-04-07,0.0
Polish,2022-04-08,0.0
Polish,2022-04-09,0.0
Polish,2022-04-10,0.0
Polish,2022-04-11,0.0
Polish,2022-04-12,0.25
Polish,2022-04-18,0.0
Polish,2022-04-22,0.0
Polish,2022-04-23,0.0
Polish,2022-04-25,0.0
Polish,2022-04-26,0.0
Polish,2022-04-27,0.0
Polish,2022-04-29,0.0833333333333333
Polish,2022-05-02,0.1666666666666666
Polish,2022-05-03,0.0
Polish,2022-05-05,0.0
Polish,2022-05-06,0.0
Polish,2022-05-07,0.0
Polish,2022-05-08,0.0
Polish,2022-05-09,0.0
Polish,2022-05-11,0.0
Polish,2022-05-13,0.0
Polish,2022-05-15,0.0
Polish,2022-05-16,0.0
Polish,2022-05-18,0.0
Polish,2022-05-20,0.0
Polish,2022-05-23,0.0
Polish,2022-05-24,0.0
Polish,2022-05-26,0.0
Polish,2022-05-29,0.0
Polish,2022-05-30,-1.0
Polish,2022-06-02,0.0
Polish,2022-06-03,0.3333333333333333
Polish,2022-06-04,0.5
Polish,2022-06-05,0.5
Polish,2022-06-06,0.0
Polish,2022-06-07,-0.1
Polish,2022-06-08,0.0
Polish,2022-06-09,0.0
Polish,2022-06-12,0.0
Polish,2022-06-13,0.0
Polish,2022-06-14,0.0
Polish,2022-06-15,0.5
Polish,2022-06-17,0.0
Polish,2022-06-18,0.0
Polish,2022-06-19,0.0
Polish,2022-06-21,0.0
Polish,2022-06-22,0.0
Polish,2022-06-25,0.0
Polish,2022-06-26,0.0
Polish,2022-06-27,0.0
Polish,2022-06-28,0.0
Polish,2022-07-03,0.0
Polish,2022-07-04,0.0
Polish,2022-07-05,0.8
Polish,2022-07-06,-0.0666666666666666
Polish,2022-07-07,0.0
Polish,2022-07-08,0.0
Polish,2022-07-10,0.0
Polish,2022-07-12,0.0
Polish,2022-07-14,0.0
Polish,2022-07-16,0.0
Polish,2022-07-18,0.0
Polish,2022-07-19,0.0
Polish,2022-07-20,0.0
Polish,2022-07-21,0.0
Polish,2022-07-22,0.375
Polish,2022-07-23,0.0
Polish,2022-07-25,0.0
Polish,2022-07-26,0.0
Polish,2022-07-27,0.0
Polish,2022-07-28,0.0583333333333333
Polish,2022-07-29,0.0
Polish,2022-07-30,0.0
Polish,2022-07-31,0.0
Polish,2022-08-02,0.0
Polish,2022-08-04,0.0
Polish,2022-08-05,0.0
Polish,2022-08-06,0.0
Polish,2022-08-08,0.0
Polish,2022-08-10,0.0333333333333333
Polish,2022-08-11,0.0
Polish,2022-08-12,0.0
Polish,2022-08-13,0.0
Polish,2022-08-14,0.0
Polish,2022-08-15,0.0
Polish,2022-08-17,0.0
Polish,2022-08-18,0.0
Polish,2022-08-20,0.25
Polish,2022-08-21,0.0
Polish,2022-08-22,0.0
Polish,2022-08-23,0.0
Polish,2022-08-26,0.0
Polish,2022-08-27,0.0
Polish,2022-08-28,0.0
Polish,2022-08-30,0.0
Polish,2022-08-31,0.020595238095238
Polish,2022-09-02,0.0
Polish,2022-09-03,0.25
Polish,2022-09-05,0.0
Polish,2022-09-07,0.0
Polish,2022-09-09,0.0
Polish,2022-09-10,-0.703125
Polish,2022-09-11,0.0
Polish,2022-09-13,0.0
Polish,2022-09-16,0.0
Polish,2022-09-17,0.0
Polish,2022-09-18,0.0
Polish,2022-09-19,0.0
Polish,2022-09-20,0.0625
Polish,2022-09-21,0.0
Polish,2022-09-22,0.0
Polish,2022-09-25,0.0
Polish,2022-09-26,0.0
Polish,2022-09-28,0.0
Polish,2022-09-29,0.0
Portuguese,2020-01-23,0.0
Portuguese,2020-01-24,0.0
Portuguese,2020-01-25,0.0
Portuguese,2020-01-26,-0.8
Portuguese,2020-01-27,-0.0294117647058823
Portuguese,2020-01-28,0.0068181818181818
Portuguese,2020-01-29,0.0041666666666666
Portuguese,2020-01-30,-0.0555555555555555
Portuguese,2020-01-31,0.0
Portuguese,2020-02-01,0.0
Portuguese,2020-02-02,0.0
Portuguese,2020-02-03,0.0
Portuguese,2020-02-05,0.0
Portuguese,2020-02-06,0.0
Portuguese,2020-02-07,0.0
Portuguese,2020-02-08,0.0
Portuguese,2020-02-09,0.0
Portuguese,2020-02-10,0.0
Portuguese,2020-02-11,-0.0056547619047619
Portuguese,2020-02-12,-0.08
Portuguese,2020-02-13,-0.0454545454545454
Portuguese,2020-02-14,0.0
Portuguese,2020-02-15,0.0
Portuguese,2020-02-16,0.0
Portuguese,2020-02-17,0.0
Portuguese,2020-02-18,0.0
Portuguese,2020-02-19,0.0
Portuguese,2020-02-20,0.0
Portuguese,2020-02-21,0.0357142857142857
Portuguese,2020-02-22,0.0
Portuguese,2020-02-24,0.0
Portuguese,2020-02-26,0.0
Portuguese,2020-02-27,-0.0130434782608695
Portuguese,2020-02-28,0.0035714285714285
Portuguese,2020-02-29,0.0
Portuguese,2020-03-01,0.0133333333333333
Portuguese,2020-03-02,-0.0714285714285714
Portuguese,2020-03-03,-0.0625
Portuguese,2020-03-04,-0.0666666666666666
Portuguese,2020-03-05,0.0
Portuguese,2020-03-06,0.025
Portuguese,2020-03-07,0.0
Portuguese,2020-03-08,0.0
Portuguese,2020-03-09,-0.16
Portuguese,2020-03-10,0.0076923076923076
Portuguese,2020-03-11,0.04
Portuguese,2020-03-12,0.0678571428571428
Portuguese,2020-03-13,0.0333333333333333
Portuguese,2020-03-14,0.0416666666666666
Portuguese,2020-03-15,0.0
Portuguese,2020-03-16,0.0009009009009009
Portuguese,2020-03-17,0.0064935064935064
Portuguese,2020-03-18,0.0020833333333333
Portuguese,2020-03-19,0.0118697478991596
Portuguese,2020-03-20,-0.0142857142857142
Portuguese,2020-03-21,-0.075
Portuguese,2020-03-22,-0.0395833333333333
Portuguese,2020-03-23,0.0
Portuguese,2020-03-24,0.0
Portuguese,2020-03-25,0.0
Portuguese,2020-03-26,-0.0181159420289855
Portuguese,2020-03-27,0.0
Portuguese,2020-03-28,0.0333333333333333
Portuguese,2020-03-29,-0.0249999999999999
Portuguese,2020-03-30,0.0
Portuguese,2020-03-31,-0.0024925595238095
Portuguese,2020-04-01,0.0013586956521739
Portuguese,2020-04-02,0.0
Portuguese,2020-04-03,-0.0160214432460195
Portuguese,2020-04-04,-0.1255902777777778
Portuguese,2020-04-05,-0.0415
Portuguese,2020-04-06,0.0031669150521609
Portuguese,2020-04-07,-0.0500457875457875
Portuguese,2020-04-08,-0.0615447957839262
Portuguese,2020-04-09,-0.0555555555555555
Portuguese,2020-04-10,-0.0265770687645687
Portuguese,2020-04-11,-0.0411504424778761
Portuguese,2020-04-12,-0.0101123595505617
Portuguese,2020-04-13,-0.0290659762178749
Portuguese,2020-04-14,-0.017391304347826
Portuguese,2020-04-15,-0.0509803921568627
Portuguese,2020-04-16,0.0
Portuguese,2020-04-17,-0.0395833333333333
Portuguese,2020-04-18,-0.0286163522012578
Portuguese,2020-04-19,-0.0425675675675675
Portuguese,2020-04-20,-0.0050109493371212
Portuguese,2020-04-21,-0.0097560975609756
Portuguese,2020-04-22,-0.0107142857142857
Portuguese,2020-04-23,0.0011396011396011
Portuguese,2020-04-24,-0.0298677884615384
Portuguese,2020-04-25,-0.0555555555555555
Portuguese,2020-04-26,0.0
Portuguese,2020-04-27,0.0005208333333333
Portuguese,2020-04-28,-0.0592447916666666
Portuguese,2020-04-29,-0.0088235294117647
Portuguese,2020-04-30,0.0
Portuguese,2020-05-01,-0.028125
Portuguese,2020-05-02,-0.1111111111111111
Portuguese,2020-05-03,-0.0727272727272727
Portuguese,2020-05-04,-0.0294117647058823
Portuguese,2020-05-05,0.0122807017543859
Portuguese,2020-05-06,-0.0256410256410256
Portuguese,2020-05-07,0.0076923076923076
Portuguese,2020-05-08,0.0040106951871657
Portuguese,2020-05-09,0.0181818181818181
Portuguese,2020-05-10,0.0166666666666666
Portuguese,2020-05-11,0.0
Portuguese,2020-05-12,0.0097222222222222
Portuguese,2020-05-13,-0.09375
Portuguese,2020-05-14,0.0036231884057971
Portuguese,2020-05-15,0.001068376068376
Portuguese,2020-05-16,0.0
Portuguese,2020-05-17,0.025
Portuguese,2020-05-18,-0.0166115702479338
Portuguese,2020-05-19,0.0454545454545454
Portuguese,2020-05-20,-0.0384615384615384
Portuguese,2020-05-21,0.0104895104895104
Portuguese,2020-05-22,-0.0729166666666666
Portuguese,2020-05-23,0.0
Portuguese,2020-05-24,-0.0739130434782608
Portuguese,2020-05-25,0.01625
Portuguese,2020-05-26,0.0166666666666666
Portuguese,2020-05-27,-0.0416666666666666
Portuguese,2020-05-28,0.0
Portuguese,2020-05-29,0.0
Portuguese,2020-05-30,0.0333333333333333
Portuguese,2020-05-31,0.0555555555555555
Portuguese,2020-06-01,-0.0291666666666666
Portuguese,2020-06-02,0.0
Portuguese,2020-06-03,0.0
Portuguese,2020-06-04,0.0
Portuguese,2020-06-05,0.0372222222222222
Portuguese,2020-06-06,0.0031835150742698
Portuguese,2020-06-07,0.0016947916666666
Portuguese,2020-06-08,0.0023953301127214
Portuguese,2020-06-09,-0.0029914529914529
Portuguese,2020-06-10,-0.010429108604291
Portuguese,2020-06-11,-0.0044526901669758
Portuguese,2020-06-12,-0.0010785824345146
Portuguese,2020-06-13,-0.0197285353535353
Portuguese,2020-06-14,0.0
Portuguese,2020-06-15,-0.0232558139534883
Portuguese,2020-06-16,-0.0222222222222222
Portuguese,2020-06-17,-0.0032258064516129
Portuguese,2020-06-18,0.0214285714285714
Portuguese,2020-06-19,-0.0333333333333333
Portuguese,2020-06-20,0.0189393939393939
Portuguese,2020-06-21,0.0
Portuguese,2020-06-22,0.0006666666666666
Portuguese,2020-06-23,0.0073710073710073
Portuguese,2020-06-24,0.0253333333333333
Portuguese,2020-06-25,0.0038461538461538
Portuguese,2020-06-26,-0.0035087719298245
Portuguese,2020-06-27,0.0042553191489361
Portuguese,2020-06-28,-0.0148148148148148
Portuguese,2020-06-29,-0.0126893939393939
Portuguese,2020-06-30,0.0133333333333333
Portuguese,2020-07-01,-0.0092592592592592
Portuguese,2020-07-02,-0.0499999999999999
Portuguese,2020-07-03,0.0307692307692307
Portuguese,2020-07-04,-0.0499999999999999
Portuguese,2020-07-05,0.0
Portuguese,2020-07-06,-0.0375
Portuguese,2020-07-07,0.0
Portuguese,2020-07-08,0.0423076923076923
Portuguese,2020-07-09,-0.0173444976076555
Portuguese,2020-07-10,0.0
Portuguese,2020-07-11,0.0
Portuguese,2020-07-12,0.0
Portuguese,2020-07-13,0.0
Portuguese,2020-07-14,-0.0666666666666666
Portuguese,2020-07-15,0.0
Portuguese,2020-07-16,0.0083333333333333
Portuguese,2020-07-17,0.0125
Portuguese,2020-07-18,0.0
Portuguese,2020-07-19,0.0
Portuguese,2020-07-20,0.0133333333333333
Portuguese,2020-07-21,-0.0252032520325203
Portuguese,2020-07-22,-0.0409090909090909
Portuguese,2020-07-23,0.0
Portuguese,2020-07-24,0.0
Portuguese,2020-07-25,0.0
Portuguese,2020-07-26,0.0
Portuguese,2020-07-27,-0.025735294117647
Portuguese,2020-07-28,0.0
Portuguese,2020-07-29,-0.0206896551724137
Portuguese,2020-07-30,-0.0384615384615384
Portuguese,2020-07-31,0.0
Portuguese,2020-08-01,-0.0357142857142857
Portuguese,2020-08-02,0.0
Portuguese,2020-08-03,-0.0588235294117647
Portuguese,2020-08-04,0.0169331377202814
Portuguese,2020-08-05,0.004541015625
Portuguese,2020-08-06,-0.0476190476190476
Portuguese,2020-08-07,-0.0367647058823529
Portuguese,2020-08-08,-0.0263157894736842
Portuguese,2020-08-09,-0.084375
Portuguese,2020-08-10,0.0
Portuguese,2020-08-11,0.0
Portuguese,2020-08-12,-0.0196428571428571
Portuguese,2020-08-13,0.0
Portuguese,2020-08-14,-0.0222222222222222
Portuguese,2020-08-15,0.0
Portuguese,2020-08-16,0.0071428571428571
Portuguese,2020-08-17,0.0541666666666666
Portuguese,2020-08-18,0.0
Portuguese,2020-08-19,0.0151515151515151
Portuguese,2020-08-20,0.0
Portuguese,2020-08-21,0.0
Portuguese,2020-08-22,0.0
Portuguese,2020-08-23,0.0
Portuguese,2020-08-24,-0.0074074074074074
Portuguese,2020-08-25,-0.0225
Portuguese,2020-08-26,0.0
Portuguese,2020-08-27,0.028125
Portuguese,2020-08-28,0.0
Portuguese,2020-08-29,0.0
Portuguese,2020-08-30,-0.0151515151515151
Portuguese,2020-08-31,-0.0736111111111111
Portuguese,2020-09-01,0.0
Portuguese,2020-09-02,-0.05
Portuguese,2020-09-03,0.0
Portuguese,2020-09-04,0.0
Portuguese,2020-09-05,0.0
Portuguese,2020-09-06,0.0
Portuguese,2020-09-07,0.0
Portuguese,2020-09-08,2.135044278125301e-18
Portuguese,2020-09-09,0.0133333333333333
Portuguese,2020-09-10,0.0
Portuguese,2020-09-11,0.0194444444444444
Portuguese,2020-09-12,-0.0199999999999999
Portuguese,2020-09-13,-0.0388888888888888
Portuguese,2020-09-14,0.0479166666666666
Portuguese,2020-09-15,0.0222222222222222
Portuguese,2020-09-16,0.0263157894736842
Portuguese,2020-09-17,0.0483333333333333
Portuguese,2020-09-18,0.0
Portuguese,2020-09-19,0.0
Portuguese,2020-09-20,0.0
Portuguese,2020-09-21,-0.0238095238095238
Portuguese,2020-09-22,0.0303030303030303
Portuguese,2020-09-23,0.0246913580246913
Portuguese,2020-09-24,0.0
Portuguese,2020-09-25,0.0
Portuguese,2020-09-26,0.04
Portuguese,2020-09-27,0.1666666666666666
Portuguese,2020-09-28,-0.0458333333333333
Portuguese,2020-09-29,0.0
Portuguese,2020-09-30,0.0
Portuguese,2020-10-01,0.0
Portuguese,2020-10-02,0.0
Portuguese,2020-10-03,0.0
Portuguese,2020-10-04,0.0
Portuguese,2020-10-05,0.0
Portuguese,2020-10-06,0.0243506493506493
Portuguese,2020-10-07,0.0
Portuguese,2020-10-08,-0.0833333333333333
Portuguese,2020-10-09,0.0
Portuguese,2020-10-10,0.0
Portuguese,2020-10-11,-0.0166666666666666
Portuguese,2020-10-12,0.0
Portuguese,2020-10-13,-0.0065104166666666
Portuguese,2020-10-14,0.0636363636363636
Portuguese,2020-10-15,0.0
Portuguese,2020-10-16,0.0
Portuguese,2020-10-17,0.0
Portuguese,2020-10-18,0.0
Portuguese,2020-10-19,-0.0214285714285714
Portuguese,2020-10-20,0.0249999999999999
Portuguese,2020-10-21,0.0439655172413793
Portuguese,2020-10-22,0.02
Portuguese,2020-10-23,-0.05
Portuguese,2020-10-24,0.0
Portuguese,2020-10-25,-0.0326086956521739
Portuguese,2020-10-26,-0.0125
Portuguese,2020-10-27,-0.0307692307692307
Portuguese,2020-10-28,0.0347222222222222
Portuguese,2020-10-29,-0.0125
Portuguese,2020-10-30,0.0
Portuguese,2020-10-31,0.025
Portuguese,2020-11-01,0.0
Portuguese,2020-11-02,0.0142045454545454
Portuguese,2020-11-03,-0.09
Portuguese,2020-11-04,0.0
Portuguese,2020-11-05,0.0
Portuguese,2020-11-06,0.0
Portuguese,2020-11-07,0.0454545454545454
Portuguese,2020-11-08,0.0
Portuguese,2020-11-09,0.0222222222222222
Portuguese,2020-11-10,0.0
Portuguese,2020-11-11,-0.03125
Portuguese,2020-11-12,0.0476190476190476
Portuguese,2020-11-13,-0.134375
Portuguese,2020-11-14,-0.1580255681818181
Portuguese,2020-11-15,0.0
Portuguese,2020-11-16,-0.03125
Portuguese,2020-11-17,-0.0520833333333333
Portuguese,2020-11-18,0.05
Portuguese,2020-11-19,0.0
Portuguese,2020-11-20,0.0
Portuguese,2020-11-21,0.0
Portuguese,2020-11-22,0.0117647058823529
Portuguese,2020-11-23,0.0
Portuguese,2020-11-24,-0.0833333333333333
Portuguese,2020-11-25,-0.0006944444444444
Portuguese,2020-11-26,0.0
Portuguese,2020-11-27,0.0
Portuguese,2020-11-28,0.0
Portuguese,2020-11-29,0.0416666666666666
Portuguese,2020-11-30,0.0
Portuguese,2020-12-01,0.0329545454545454
Portuguese,2020-12-02,0.0
Portuguese,2020-12-03,-0.0666666666666666
Portuguese,2020-12-04,-0.1533333333333333
Portuguese,2020-12-05,0.0
Portuguese,2020-12-06,0.0428571428571428
Portuguese,2020-12-07,-0.0446428571428571
Portuguese,2020-12-08,0.0333333333333333
Portuguese,2020-12-09,-0.05
Portuguese,2020-12-10,0.0
Portuguese,2020-12-11,0.16
Portuguese,2020-12-12,-0.05
Portuguese,2020-12-13,0.0
Portuguese,2020-12-14,0.0136363636363636
Portuguese,2020-12-15,0.0208333333333333
Portuguese,2020-12-16,0.0
Portuguese,2020-12-17,-0.0294117647058823
Portuguese,2020-12-18,0.0378787878787878
Portuguese,2020-12-19,0.0
Portuguese,2020-12-20,-0.1384615384615384
Portuguese,2020-12-21,0.0
Portuguese,2020-12-22,0.0
Portuguese,2020-12-23,0.1071428571428571
Portuguese,2020-12-24,0.1333333333333333
Portuguese,2020-12-25,0.0
Portuguese,2020-12-26,0.0
Portuguese,2020-12-27,0.0
Portuguese,2020-12-28,-0.00625
Portuguese,2020-12-29,0.03
Portuguese,2020-12-30,0.0
Portuguese,2020-12-31,0.0
Portuguese,2021-01-01,0.0
